,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement,Grid_X,Grid_Y,Bays_X,Bays_Y
8,2496.6236716371245,240.01749374884176,68.42997114598482,176.8548434628274,245.28481460881224,-1.7872354597163351,2867.6091843406716,3112.8939989494834,Composite Cell Beams with Metal Decking,6892064.1621,8316.0,37154609.55359787,48.24444913486515,350.63175005718335,Healthcare,2,Yes,6.0,7.0,6.0,11.0
9,2155.4292064369793,271.93780634095464,61.14511161002966,670.6087982529777,731.7539098630075,-88.482633466135,2547.438634423273,2769.4384158459134,Steel Frame with CLT Slabs,6810994.062,8316.0,35710720.68424457,47.67695843414711,312.0629621040669,Healthcare,2,Yes,6.0,7.0,6.0,11.0
10,2082.796585199586,280.855335823843,61.487375994231556,1028.491728176515,1089.9791041707465,-136.51642984192088,2486.4192685606586,2711.6040687314053,"CLT, Glulam and Steel Column Hybrid",7061546.11,8316.0,35779517.850134194,49.43082277012799,304.9362784188055,Healthcare,2,Yes,6.0,7.0,6.0,11.0
0,1363.297033931968,102.58194471562442,42.17306481508464,108.97203925488895,151.14510406997363,129.01785236029795,1548.7526940663479,1699.8977981363216,RC Flat Slab,3105610.901,4704.0,18404826.025958292,21.739276307311073,333.8630889399785,Residential,3,Yes,7.0,7.0,3.0,8.0
1,1289.9661610254068,99.78982594065508,40.48878649908349,104.62119611370366,145.10998261278715,114.2351857147413,1468.279661403649,1613.3896440164365,PT RC Flat Slab,3263819.5001,4704.0,18054771.472402047,22.8467365006612,316.99115601707274,Residential,3,Yes,7.0,7.0,3.0,8.0
2,1305.758435904728,100.58409567954082,40.21773040949884,103.92100154547704,144.1387319549759,127.5091196488693,1485.693229366619,1629.8319613215954,RC Rib Slab,3237615.5518,4704.0,18002991.085714184,22.66330886264334,320.6540259841119,Residential,3,Yes,7.0,7.0,3.0,8.0
3,1281.788843551326,99.79486755836464,39.360122684922516,101.70562143231415,141.06574411723668,127.56599289750724,1459.4593230514884,1600.5250671687254,Two-way RC Slab,2937455.048,4704.0,17832577.230855502,20.562185336081892,314.6304227014393,Residential,3,Yes,7.0,7.0,3.0,8.0
4,1328.4478828283297,101.2790793303368,41.195013088563215,106.4455270949727,147.64054018353593,124.82070993878554,1510.5026305975737,1658.1431707811098,One-Way Spanning RC,3074898.5931,4704.0,18197185.358752314,21.524290151613712,325.6859950572252,Residential,3,Yes,7.0,7.0,3.0,8.0
5,1384.5537112922025,102.47524599667622,42.99458338587093,111.0941935361054,154.08877692197635,117.78989261873858,1562.5761325205997,1716.664909442576,Precast Hollowcore with In-situ RC Beams,3243676.1445,4704.0,18569513.617103383,22.70573301127381,337.00719930524525,Residential,3,Yes,7.0,7.0,3.0,8.0
6,1260.5504682499707,106.60921163123507,37.97891034869015,98.14123521603582,136.12014556472602,57.28429419941878,1433.0069108452124,1569.1270564099389,Non-Composite Rolled Steel with PCC Planks,3439870.1149,4704.0,17541599.180344325,24.079090804567265,309.75467722146675,Residential,3,Yes,7.0,7.0,3.0,8.0
7,1372.5674729041134,114.69315349603627,36.991914475157074,95.59614433324398,132.5880588084011,-8.342118794668593,1558.7280258525022,1691.3160846609032,Composite Rolled Steel with Metal Decking,3592834.5033,4704.0,17345822.958591104,25.149841523310016,336.7087303094839,Residential,3,Yes,7.0,7.0,3.0,8.0
8,1392.7022557355704,117.39411926944018,37.03257396899714,95.70200446359281,132.73457843258998,-13.346870548377197,1581.8571417169928,1714.591720149583,Composite Cell Beams with Metal Decking,3722344.5454,4704.0,17353966.04554102,26.05641181765728,341.8183574691008,Residential,3,Yes,7.0,7.0,3.0,8.0
9,1158.2899247693974,138.83863979990713,32.43227896242304,469.305892825036,501.7381717874589,-75.43964989978872,1362.362649323894,1480.732013771904,Steel Frame with CLT Slabs,3495772.8023,4704.0,16445145.037352825,24.470409616213114,294.81995300597515,Residential,3,Yes,7.0,7.0,3.0,8.0
10,1141.5560568059323,144.01385783760287,32.870933880520546,626.4800755001481,659.3510093806685,-98.39187592867225,1352.5279446301638,1473.3255204108325,"CLT, Glulam and Steel Column Hybrid",3449120.2136,4704.0,16534759.11480321,24.14384149523652,292.6598184790392,Residential,3,Yes,7.0,7.0,3.0,8.0
0,15998.8321922301,1015.2168191478739,469.420292858956,1212.8541047068197,1682.2743975657752,1820.364317622987,17981.744731871946,19664.019129437722,RC Flat Slab,31265805.3839,75816.0,175533763.17081395,218.86063768735062,240.06285440486567,Residential,7,Yes,9.0,9.0,9.0,13.0
1,13755.364917617406,932.0414959859702,418.7132077692021,1081.8670990104856,1500.5803067796874,1355.030566888275,15522.160289603631,17022.740596383326,PT RC Flat Slab,34411549.0755,75816.0,165457839.65571132,240.8808435284787,207.91180137612258,Residential,7,Yes,9.0,9.0,9.0,13.0
2,14419.73311229337,961.0527479885621,423.693070421769,1094.7311257334602,1518.4241961552289,1652.6198635454236,16253.169879355391,17771.594075510628,RC Rib Slab,33656998.1798,75816.0,166676607.69579896,235.59898725880822,217.4840253589506,Residential,7,Yes,9.0,9.0,9.0,13.0
3,14385.547491799676,962.5379757198926,414.25251844322855,1070.3442055703156,1484.5967240135442,1783.5311197164224,16216.942243451824,17701.538967465378,Two-way RC Slab,29173206.8234,75816.0,164805177.6103254,204.21244776402435,216.5922060147706,Residential,7,Yes,9.0,9.0,9.0,13.0
4,15853.264820931527,1006.9790082825225,475.15455321978874,1227.6668984854236,1702.821451705212,1646.493263735456,17820.876868922725,19523.698320627933,One-Way Spanning RC,31244462.8587,75816.0,176673208.84609118,218.71124001074986,237.93906443143234,Residential,7,Yes,9.0,9.0,9.0,13.0
5,13811.081399716348,921.2472110300711,417.05677264110756,1077.5881806468037,1494.644953287911,1221.0861398349516,15407.317699799347,16901.962653087267,Precast Hollowcore with In-situ RC Beams,31332971.8791,75816.0,165348945.91190422,219.33080315351657,206.11280604295746,Residential,7,Yes,9.0,9.0,9.0,13.0
6,13590.134103527505,1167.349148795307,362.3963319691099,936.4959063845346,1298.8922383536444,-160.81147976975063,15300.787500810231,16599.679739163883,Non-Composite Rolled Steel with PCC Planks,39632223.7016,75816.0,154326938.3880835,277.42556591090334,205.47395096973113,Residential,7,Yes,9.0,9.0,9.0,13.0
7,14248.992734147298,1226.7301840924301,310.13664797599307,801.5657764736345,1111.7024244496274,-1292.5914606627052,16089.40603322969,17201.108457679326,Composite Rolled Steel with Metal Decking,40298012.8854,75816.0,143377056.34130287,282.08609019784757,215.93716528737386,Residential,7,Yes,9.0,9.0,9.0,13.0
8,14569.820631050265,1268.4050493553452,310.87024798706295,803.4734936442193,1114.343741631282,-1360.57592375506,16457.110749432297,17571.45449106359,Composite Cell Beams with Metal Decking,42544153.1275,75816.0,143517561.61412835,297.80907189237524,220.99451067485322,Residential,7,Yes,9.0,9.0,9.0,13.0
9,10639.353715321917,1822.5169562538983,224.24106785815417,8943.42239674227,9167.663464600428,-3038.7865748684185,12966.840270924225,13816.769790570528,Steel Frame with CLT Slabs,39301577.2999,75816.0,125998673.56733088,275.1110410991061,174.65906025144204,Residential,7,Yes,9.0,9.0,9.0,13.0
10,9349.822324881658,1718.7761908151165,223.8732568026104,10796.40523358958,11020.278490392191,-2894.9997297370737,11579.17201793096,12437.90784432316,"CLT, Glulam and Steel Column Hybrid",44268488.6566,75816.0,125936955.52199334,309.87942059654756,156.81454361252912,Residential,7,Yes,9.0,9.0,9.0,13.0
0,10547.003678189403,631.7448464067838,313.63100227575075,810.3131119735274,1123.9441142492785,1114.086462329505,11817.324052198876,12941.268166448152,RC Flat Slab,19631341.5106,43200.0,110049670.50466795,137.4193905739495,276.730172286408,Residential,7,Yes,9.0,10.0,10.0,6.0
1,8857.513125973806,568.2236756183211,271.88335944462546,702.470219414237,974.3535788588626,820.3614560430906,9963.580699059814,10937.934277918675,PT RC Flat Slab,20794331.8515,43200.0,101377450.54068583,145.5603229602426,234.00789402824205,Residential,7,Yes,9.0,10.0,10.0,6.0
2,8812.374279402422,570.2045014271362,261.27739632531143,675.072798539705,936.3501948650164,963.6138951758323,9916.087382594947,10852.437577459963,RC Rib Slab,20021573.7432,43200.0,99389511.06151107,140.15101620247745,232.7832962684589,Residential,7,Yes,9.0,10.0,10.0,6.0
3,9092.052727046275,583.0480798606518,259.99534481517907,671.7609913600288,931.7563361752078,1142.6778092982959,10223.865307235877,11155.621643411083,Two-way RC Slab,18257770.9501,43200.0,99149972.56521511,127.80439665085495,239.62198388626695,Residential,7,Yes,9.0,10.0,10.0,6.0
4,9631.571735655312,596.8036030468713,290.0522976836653,749.4043867480707,1039.4566844317362,970.190377316552,10812.204551733397,11851.66123616513,One-Way Spanning RC,18796977.3215,43200.0,105005457.34335901,131.57884125068514,253.3283192820389,Residential,7,Yes,9.0,10.0,10.0,6.0
5,8610.045816026575,552.6955749044864,261.3576007059645,675.2799832289232,936.6375839348876,738.2050520763041,9592.439081303823,10529.076665238708,Precast Hollowcore with In-situ RC Beams,18814870.597,43200.0,99400961.49514417,131.70409417913345,225.0959068398832,Residential,7,Yes,9.0,10.0,10.0,6.0
6,8568.453983282177,710.9766933417783,228.5687329286424,590.6469687521845,819.2157016808269,-111.78088857360464,9622.562895702122,10441.778597382949,Non-Composite Rolled Steel with PCC Planks,24060201.3474,43200.0,92853798.72546798,168.42140943157335,226.6431552114281,Residential,7,Yes,9.0,10.0,10.0,6.0
7,8675.165521419292,713.8692854291012,196.7241129773464,508.4140481207196,705.138161098066,-669.7235457769062,9776.577959249147,10481.71612034721,Composite Rolled Steel with Metal Decking,23537513.3538,43200.0,86541649.99658322,164.76259347671675,230.12362390569132,Residential,7,Yes,9.0,10.0,10.0,6.0
8,9133.944450833511,774.2971262867358,198.87542839542706,513.9898130221951,712.8652414176223,-798.8468157012672,10303.09222907801,11015.957470495629,Composite Cell Beams with Metal Decking,26064096.5921,43200.0,86970554.98900443,182.44867614463973,242.72085428756137,Residential,7,Yes,9.0,10.0,10.0,6.0
9,6696.691567042469,1074.0409215297518,145.28548132825497,5141.2107322564125,5286.496213584665,-1735.4071628050283,8092.265014474709,8639.311686774972,Steel Frame with CLT Slabs,23788584.9705,43200.0,75907682.01548976,166.5200947938488,191.17558123306847,Residential,7,Yes,9.0,10.0,10.0,6.0
10,5964.120762516863,1035.750108355413,146.10136099138762,6611.097701227233,6757.1990622186195,-1732.738353192046,7329.586111155451,7887.585173374074,"CLT, Glulam and Steel Column Hybrid",27448632.833,43200.0,76080559.51571527,192.140429831252,174.11404030061811,Residential,7,Yes,9.0,10.0,10.0,6.0
0,6798.441322723878,303.6173274203221,210.48727260979484,544.0300296478018,754.5173022575966,772.3168333299083,7515.94806948361,8270.465371741207,RC Flat Slab,14448356.8231,34749.0,50738909.87410756,101.13849776154753,219.20304374932107,Office,3,No,9.0,9.0,11.0,13.0
1,5575.488823801061,257.81175344644686,182.60424421796182,472.0023358387943,654.6065800567562,522.5039642342925,6174.679243408056,6829.285823464813,PT RC Flat Slab,16038862.8385,34749.0,45096651.07016838,112.27203986965179,180.92466785454857,Office,3,No,9.0,9.0,11.0,13.0
2,5890.635523888045,271.14407119063617,184.49098857019905,476.87619109544295,661.367179665642,671.2372409764178,6520.925960963554,7182.2931406291955,RC Rib Slab,15261664.3939,34749.0,45471563.0129875,106.83165075720412,190.73232644740162,Office,3,No,9.0,9.0,11.0,13.0
3,5964.837977244465,276.46180893738864,179.83236310100196,464.8419872008454,644.6743503018473,787.5000970752951,6603.745678068889,7248.420028370738,Two-way RC Slab,13198365.012,34749.0,44653301.8100862,92.38855508425596,192.70005563190725,Office,3,No,9.0,9.0,11.0,13.0
4,6683.4166992188175,298.24639009037423,211.42659882365763,546.4565057094442,757.8831045331018,692.1121141826331,7389.34952364277,8147.232628175872,One-Way Spanning RC,14435015.5041,34749.0,50927006.83297772,101.04510852875916,215.55712774961953,Office,3,No,9.0,9.0,11.0,13.0
5,5938.082819276269,262.6884342225853,191.56157105743515,495.14098440574,686.7025554631751,471.6462365169801,6467.2635986264295,7153.966154089608,Precast Hollowcore with In-situ RC Beams,14532644.9633,34749.0,46979659.04038509,101.72851474338805,189.0411843037157,Office,3,No,9.0,9.0,11.0,13.0
6,5327.900052686535,359.5097117646218,151.53993109203577,391.80627157472316,543.346202666759,-209.34049174970673,5873.462985441293,6416.8091881080545,Non-Composite Rolled Steel with PCC Planks,18030672.3965,34749.0,38889906.536093734,126.21470677537584,172.65756402246595,Office,3,No,9.0,9.0,11.0,13.0
7,5951.820821966132,413.63878661221764,129.97609960250486,336.1426931317351,466.11879273424,-832.0529085965953,6599.90199881487,7066.020791549111,Composite Rolled Steel with Metal Decking,18954114.2107,34749.0,34612254.27759995,132.67879947524534,193.74890783303448,Office,3,No,9.0,9.0,11.0,13.0
8,6109.6409383704495,432.50759024060784,130.64109728001824,337.8660376222697,468.50713490228793,-857.2738370675366,6779.922548740349,7248.429683642635,Composite Cell Beams with Metal Decking,20119195.4651,34749.0,34744819.2384103,140.83436825586824,199.16420377553936,Office,3,No,9.0,9.0,11.0,13.0
9,4120.815568437523,733.9610984396902,84.804723231595,4600.4661039645525,4685.270827196146,-1757.8377447509808,5033.204052790237,5361.566623105651,Steel Frame with CLT Slabs,18735824.1191,34749.0,25514686.16241085,131.15076883335107,148.61880404108288,Office,3,No,9.0,9.0,11.0,13.0
10,3431.1015920822906,702.4273191102201,84.4868241354161,5983.336490770916,6067.823314906331,-1772.6775390882174,4317.71083873096,4652.505137637292,"CLT, Glulam and Steel Column Hybrid",22395730.1701,34749.0,25455038.49585739,156.77011119066168,128.76574721349166,Office,3,No,9.0,9.0,11.0,13.0
0,668.884322972097,38.40979952213386,23.751412984810436,61.42531684626632,85.17672983107677,64.53255451038842,748.7073322981282,833.8840621292051,RC Flat Slab,2010303.3216,2744.0,6807566.207652103,14.07212325136276,277.9808511477737,Office,1,No,7.0,7.0,4.0,14.0
1,619.4365425585762,36.57282759489892,22.66307155827644,58.613903325165104,81.27697488344153,53.81002397259025,694.497509783817,775.7744846672587,PT RC Flat Slab,2159745.9732,2744.0,6592335.739197598,15.118221812589177,258.6063161794483,Office,1,No,7.0,7.0,4.0,14.0
2,628.1628007287643,37.07814980524965,22.282811595576238,57.63161231371898,79.91442390929521,64.8142831351961,704.1461487228947,784.06057263219,RC Rib Slab,2136071.5988,2744.0,6516774.89216328,14.952501191416337,262.06219020200837,Office,1,No,7.0,7.0,4.0,14.0
3,611.295865116991,36.54640152361327,21.621770813363902,55.92400572280782,77.54577653617172,65.77070289832432,685.699504985088,763.2452815212598,Two-way RC Slab,1914890.9775,2744.0,6386452.649108011,13.40423684215373,254.77541611779947,Office,1,No,7.0,7.0,4.0,14.0
4,654.5848666480634,37.933693997493506,23.274017985914178,60.19210572144738,83.46612370736158,64.02158388350709,733.0577122596471,816.5238359670088,One-Way Spanning RC,2024707.303,2744.0,6713735.923527005,14.172951121004791,272.31438169848826,Office,1,No,7.0,7.0,4.0,14.0
5,682.1561533577031,38.20133469189006,24.294718066913845,62.82878750048279,87.12350556739663,55.472670329889525,755.8752298072202,842.9987353746168,Precast Hollowcore with In-situ RC Beams,2117171.2806,2744.0,6914493.378653933,14.820198964028531,280.86568103908485,Office,1,No,7.0,7.0,4.0,14.0
6,584.729294008357,40.48637657600803,20.60981444158429,53.31225410569208,73.92206854727637,13.053481038809274,653.6078483118105,727.5299168590869,Non-Composite Rolled Steel with PCC Planks,2245360.7342,2744.0,6187612.898744133,15.717525139064294,243.92324105352577,Office,1,No,7.0,7.0,4.0,14.0
7,679.204587499227,47.73876516901039,19.894351448963643,51.46787790801132,71.36222935697496,-40.317568535524195,759.8286362778409,831.1908656348159,Composite Rolled Steel with Metal Decking,2393338.5484,2744.0,6046769.916706588,16.753369839058756,283.01093517379724,Office,1,No,7.0,7.0,4.0,14.0
8,692.5232249430993,49.47156777222598,19.918745334448417,51.531416697168694,71.4501620316171,-43.19587817676082,775.0973571951686,846.547519226786,Composite Cell Beams with Metal Decking,2488706.018,2744.0,6050625.405780796,17.420942126184983,288.8186222016595,Office,1,No,7.0,7.0,4.0,14.0
9,523.731370292529,68.11187765903335,16.39045303592842,342.24125197929203,358.63170501522046,-96.54743559063334,620.0186512888886,680.4746172623151,Steel Frame with CLT Slabs,2389237.5085,2744.0,5357678.327584539,16.724662559175215,232.04931262684536,Office,1,No,7.0,7.0,4.0,14.0
10,493.92008334645345,71.11167562106563,16.521059693367246,476.9754928337155,493.4965525270827,-113.72354154595477,594.1848668281333,655.8460657552163,"CLT, Glulam and Steel Column Hybrid",2531333.4852,2744.0,5384951.0847106585,17.719334396528165,222.99715788070756,Office,1,No,7.0,7.0,4.0,14.0
0,2910.9429324001526,134.55782855115058,93.72626902198185,242.267058986584,335.9933280085658,295.9660814878512,3223.4433077981957,3559.4366358067614,RC Flat Slab,6202395.6423,11880.0,23159410.183159962,43.41676949590773,274.98822199445317,Education,2,No,9.0,10.0,11.0,6.0
1,2326.5521270172126,113.50516211961683,78.96070456175602,204.12451790701405,283.08522246877004,199.544075653267,2583.1006775490837,2866.185900017853,PT RC Flat Slab,6640911.7854,11880.0,20248487.82770962,46.48638249800965,221.3457121251762,Education,2,No,9.0,10.0,11.0,6.0
2,2323.5621979561747,114.17497942484309,75.68204975816073,195.65506684953993,271.3371166077006,250.04765794653403,2580.0471517007686,2851.384268308469,RC Rib Slab,6300141.2173,11880.0,19553758.564996365,44.10098852122545,220.88789059107697,Education,2,No,9.0,10.0,11.0,6.0
3,2480.3409443833543,120.91355890895537,76.31903487241009,197.30053261908617,273.6195674914963,328.84155180319397,2752.351278547063,3025.9708460385596,Two-way RC Slab,5870791.4119,11880.0,19682413.58890642,41.09553988313998,235.1386210799834,Education,2,No,9.0,10.0,11.0,6.0
4,2588.178082989526,123.05246877589833,84.62660575646342,218.7607256628404,303.38733141930385,257.7486182358644,2869.7343363125647,3173.121667731868,One-Way Spanning RC,6001840.96,11880.0,21331116.935250252,42.01288672016,245.09656759534724,Education,2,No,9.0,10.0,11.0,6.0
5,2344.459150975762,111.25107418825196,78.2644866527274,202.32604144057152,280.5905280932989,181.83449726312782,2566.630978643001,2847.2215067362995,Precast Hollowcore with In-situ RC Beams,6001143.7317,11880.0,20066910.456614185,42.008006122083955,219.58240612500714,Education,2,No,9.0,10.0,11.0,6.0
6,2473.5780338490554,164.1137560068159,72.82770160879794,188.30234028872195,261.1300418975199,-74.51597189193387,2727.63336479068,2988.7634066881997,Non-Composite Rolled Steel with PCC Planks,7664475.0379,11880.0,18958786.232512847,53.65132526524885,234.11487290033068,Education,2,No,9.0,10.0,11.0,6.0
7,2184.5130794190727,151.27989721292707,53.3041657515634,137.87662865695864,191.18079440852205,-248.86526322092826,2428.372326836723,2619.5531212452447,Composite Rolled Steel with Metal Decking,7231232.6703,11880.0,15022161.48455081,50.61862869241008,208.66927235093712,Education,2,No,9.0,10.0,11.0,6.0
8,2318.285287486897,169.30292124843203,53.83192314280392,139.24550395246126,193.0774270952652,-287.8923235003808,2582.0969225540184,2775.1743496492827,Composite Cell Beams with Metal Decking,7981258.5054,11880.0,15126427.474113109,55.86880953764818,222.05098754980358,Education,2,No,9.0,10.0,11.0,6.0
9,1726.7977640853192,280.5300225658369,39.705635886434344,1600.5358312926548,1640.2414671790893,-609.7956286690938,2084.722159869112,2235.4223426445305,Steel Frame with CLT Slabs,7894974.7985,11880.0,12329644.256104028,55.26482358966683,180.13358446622718,Education,2,No,9.0,10.0,11.0,6.0
10,1421.031471625787,265.48478904281154,39.231610068356176,2159.3489734853147,2198.58058355367,-611.6413374530034,1765.4933480745021,1917.5586036281736,"CLT, Glulam and Steel Column Hybrid",9033609.8759,11880.0,12237025.114113899,63.23526913136545,153.93338528668917,Education,2,No,9.0,10.0,11.0,6.0
0,2354.1750726063415,106.3592875498505,73.40197784788484,189.7211074993328,263.1230853472176,264.16366747463275,2603.967551190203,2867.090636537421,RC Flat Slab,5251472.3564,12672.0,17856057.584634636,36.760306494707486,208.39077159760973,Education,3,No,8.0,8.0,6.0,11.0
1,1976.5160922587136,92.16546108341629,64.9448938880738,167.87469091164417,232.81958479971794,184.57604194271232,2189.7493385219873,2422.568923321705,PT RC Flat Slab,5859416.0488,12672.0,16144105.285369948,41.015912341855035,176.03892446842192,Education,3,No,8.0,8.0,6.0,11.0
2,2105.8670900264965,97.56079224124933,65.963505172728,170.50597689286712,236.4694820655951,241.73519094577247,2331.8306674357523,2568.3001495013473,RC Rib Slab,5717392.8223,12672.0,16346511.899310175,40.021749756029145,187.1726970637454,Education,3,No,8.0,8.0,6.0,11.0
3,2056.126497877254,96.34480574579827,62.87923557012551,162.53866346339228,225.4178990335178,262.62385629059014,2277.587068987053,2503.0049680205707,Two-way RC Slab,4825560.3418,12672.0,15735722.369449371,33.77892239267266,182.39946270357683,Education,3,No,8.0,8.0,6.0,11.0
4,2293.122172862623,103.8594263523197,72.77284723554948,188.0959315509255,260.868778786475,239.54681400478884,2536.9270156713474,2797.795794457823,One-Way Spanning RC,5249795.4854,12672.0,17731044.05014177,36.74856839758589,203.09939899533882,Education,3,No,8.0,8.0,6.0,11.0
5,2137.327911715507,95.33810064014352,68.90047656303969,178.09278823396036,246.99326479700005,176.16129989744337,2332.2663845310717,2579.2596493280716,Precast Hollowcore with In-situ RC Beams,5440144.6956,12672.0,16961571.487298295,38.08101286930367,187.0539297190953,Education,3,No,8.0,8.0,6.0,11.0
6,2021.262377526067,133.6176159896585,57.70689769125785,149.19531346866208,206.9022111599199,-67.17369142148145,2227.676670256085,2434.578881416005,Non-Composite Rolled Steel with PCC Planks,6797379.4931,12672.0,14713472.29928311,47.58165645140456,179.55005734749759,Education,3,No,8.0,8.0,6.0,11.0
7,2139.0168157862718,142.9189454298375,47.88763790069515,123.84213460579171,171.72977250648685,-275.2471931255849,2368.642954677978,2540.3727271844646,Composite Rolled Steel with Metal Decking,6849906.9921,12672.0,12699228.688801197,47.949348944849866,190.70330678841765,Education,3,No,8.0,8.0,6.0,11.0
8,2375.5095158978515,175.83244649129634,48.79196294013456,126.18849861920918,174.98046155934372,-353.045527525652,2640.9958904376613,2815.976351997005,Composite Cell Beams with Metal Decking,8067707.1974,12672.0,12878686.118203105,56.47395038205108,212.8685164788283,Education,3,No,8.0,8.0,6.0,11.0
9,1486.2444107109218,244.9971273248384,32.26690305221635,1468.1060402407854,1500.3729432930022,-553.9489638306792,1797.4586189347801,1920.8333970901683,Steel Frame with CLT Slabs,6738099.7885,12672.0,9605084.873850213,47.166698519158196,145.56702315766557,Education,3,No,8.0,8.0,6.0,11.0
10,1351.4105474547248,267.0888363909334,33.14196122581949,2264.7788161890794,2297.920777414898,-666.3171063561259,1691.0930954100247,1821.9624808249237,"CLT, Glulam and Steel Column Hybrid",8496549.1885,12672.0,9781800.917296883,59.47584431971334,138.14464486503616,Education,3,No,8.0,8.0,6.0,11.0
0,7276.187605056047,306.41564665337427,224.69482385138585,580.6637627240923,805.3585865754781,756.6715043831331,8025.124218330358,8830.482804905834,RC Flat Slab,14004325.2341,35840.0,51898300.16720259,98.03027663852814,226.65051604265867,Residential,4,No,8.0,10.0,8.0,14.0
1,5872.366288600263,255.2052307316304,189.8311149278145,490.6035111579864,680.4346260858008,515.3976189157079,6486.362850456558,7166.797476542356,PT RC Flat Slab,15263125.6823,35840.0,44942184.83854659,106.84187977602002,183.96218555336432,Residential,4,No,8.0,10.0,8.0,14.0
2,5306.016121884243,236.8118322048756,163.6779792888466,423.0444921204141,586.7224714092606,610.511706262467,5865.745919956796,6452.4683913660565,RC Rib Slab,14079013.6812,35840.0,39444910.6147672,98.553095768494,166.41459307269224,Residential,4,No,8.0,10.0,8.0,14.0
3,6010.851751499838,265.4112905258778,172.3408593070498,445.4225229672382,617.7633822742877,872.4192827216992,6639.688693258894,7257.4520755331805,Two-way RC Slab,12817884.5133,35840.0,41200109.52958995,89.7251915930434,187.76266419787774,Residential,4,No,8.0,10.0,8.0,14.0
4,5881.335972364738,255.86673673444193,184.3813820685064,476.5257114220689,660.9070934905751,607.2513627376659,6495.54641059043,7156.453504081005,One-Way Spanning RC,13002041.7742,35840.0,43586882.6711401,91.01429241922274,183.7768053295104,Residential,4,No,8.0,10.0,8.0,14.0
5,5628.982707813824,238.297080310066,178.5640905193407,461.4984307188093,640.0625212381501,453.0299149489922,6122.825417322877,6762.887938561028,Precast Hollowcore with In-situ RC Beams,13597356.1525,35840.0,42398571.02918152,95.18149306756168,173.49349638366178,Residential,4,No,8.0,10.0,8.0,14.0
6,5446.179909341636,363.6597634340761,147.5230480482023,381.3688014333249,528.8918494815271,-274.4115959300869,5983.479093697027,6512.3709431785555,Non-Composite Rolled Steel with PCC Planks,17637068.0183,35840.0,36161812.107432894,123.45947612797944,170.3944913455638,Residential,4,No,8.0,10.0,8.0,14.0
7,5631.089248186289,376.6659330376053,117.91960454002509,304.926942946151,422.84654748617606,-827.6855625714179,6225.140697584164,6647.987245070338,Composite Rolled Steel with Metal Decking,17548145.9057,35840.0,30248047.128532425,122.83702133957493,177.11991403247038,Residential,4,No,8.0,10.0,8.0,14.0
8,6369.767671404931,476.85392557457163,121.34073783653615,313.7954528714901,435.1361907080263,-1060.9625216059237,7074.49731843294,7509.633509140967,Composite Cell Beams with Metal Decking,21359989.3926,35840.0,30928159.465767413,149.51992574818067,201.56298114344645,Residential,4,No,8.0,10.0,8.0,14.0
9,3688.7630257352207,662.4817148259566,70.39180476565942,4098.2374571523615,4168.62926191802,-1625.2512184346153,4504.3479912486655,4778.4369881310095,Steel Frame with CLT Slabs,16755378.1721,35840.0,20711013.860775393,117.28764720473637,128.95188723363285,Residential,4,No,8.0,10.0,8.0,14.0
10,3318.39050078262,734.9227808083776,73.30772940682571,6525.467093295521,6598.774822702344,-1979.4148066570688,4226.824031823476,4524.640134525823,"CLT, Glulam and Steel Column Hybrid",22221301.6176,35840.0,21297063.374179155,155.54911132340786,122.27603636012508,Residential,4,No,8.0,10.0,8.0,14.0
0,1573.421967070339,89.30021390521384,47.53824767681928,122.81972127602312,170.3579689528424,152.28532166595545,1758.1072592618036,1928.465228214646,RC Flat Slab,3242019.7941,5760.0,15712777.289404746,22.69413855872955,309.1669093438425,Office,7,Yes,6.0,8.0,3.0,5.0
1,1434.6873937927473,84.17359997749223,44.121375420805045,113.9932256320718,158.11460105287685,127.98604607429787,1605.9763266916214,1764.0909277444987,PT RC Flat Slab,3479094.6599,5760.0,15020365.62730828,24.353662619518836,283.043400922073,Office,7,Yes,6.0,8.0,3.0,5.0
2,1384.8279667334461,82.34006147944709,42.224124591752535,109.09222994847862,151.31635454023115,129.90869963674345,1551.19538618757,1702.511740727802,RC Rib Slab,3318530.0107,5760.0,14600636.601541407,23.229710074931294,273.3376903233509,Office,7,Yes,6.0,8.0,3.0,5.0
3,1432.8160240675682,84.59336620481656,41.80254021760937,108.0031893396637,149.80572955727305,163.84280158067173,1604.0194773121182,1753.825206869392,Two-way RC Slab,3103418.5354,5760.0,14516864.247017182,21.723929747673175,282.24711928121377,Office,7,Yes,6.0,8.0,3.0,5.0
4,1404.8038477208945,83.13939201778751,42.48904738935264,109.77658094078888,152.2656283301415,137.02250068479782,1573.1219954350909,1725.3876237652332,One-Way Spanning RC,3148569.3815,5760.0,14653278.985565271,22.039985670528274,276.9378439419478,Office,7,Yes,6.0,8.0,3.0,5.0
5,1573.8888841195535,88.17151834692744,47.52825031676115,122.7938960041392,170.32214632090037,138.12833158984142,1745.1192517249642,1915.4413980458644,Precast Hollowcore with In-situ RC Beams,3395666.6109,5760.0,15707669.629111629,23.769666276444593,307.0987704863557,Office,7,Yes,6.0,8.0,3.0,5.0
